data;
param n := 19880; 
param m := 100; 
param M := 1048576; 
param alpha := 25.0215146299484; 
param T := 13662; 
param epsilon := 13662; 
param beta := 34; 
param txsize := 18592; 
param iosize := 4732; 
param: 		size	value	:=
	1	148	349918600
	2	148	401015064
	3	148	104025403
	4	148	350018054
	5	148	350396129
	6	148	491968962
	7	148	536676296
	8	148	349916807
	9	148	1602831141
	10	148	2000000000
	11	148	2000000000
	12	148	2000000000
	13	148	393569086
	14	148	395983322
	15	148	186349178
	16	148	605075289
	17	148	628715648
	18	148	567232099
	19	148	476778154
	20	148	3781378394
	21	148	563648393
	22	148	208083395
	23	148	139978179
	24	148	1035713405
	25	148	949904633
	26	148	273338334
	27	148	658660106
	28	148	450640110
	29	148	323790912
	30	148	2000000000
	31	148	106512782
	32	148	509405587
	33	148	625123787
	34	148	1311615044
	35	148	10000000000
	36	148	2099664600
	37	148	2610498879
	38	148	233295923
	39	148	377176491
	40	148	237436810
	41	148	2000000000
	42	148	117198997
	43	148	348207472
	44	148	422400635
	45	148	1238868412
	46	148	528984844
	47	148	374443214
	48	148	663045845
	49	148	123605002
	50	148	149571659
	51	148	268572169
	52	148	369740342
	53	148	435212497
	54	148	260796809
	55	148	939500342
	56	148	264547512
	57	148	533516015
	58	148	126883247
	59	148	380704274
	60	148	140991512
	61	148	710349824
	62	148	113342059
	63	148	404513680
	64	148	4527891039
	65	148	124748184
	66	148	358822675
	67	148	161858504
	68	148	773472238
	69	148	282459180
	70	148	254221041
	71	148	139422603
	72	148	143751471
	73	148	988759848
	74	148	311932673
	75	148	524393301
	76	148	266191580
	77	148	267472707
	78	148	311161256
	79	148	314168028
	80	148	219600723
	81	148	107578284
	82	148	316332760
	83	148	284245498
	84	148	264888025
	85	148	172529613
	86	148	192298403
	87	148	249329730
	88	148	115184583
	89	148	134014738
	90	148	108892027
	91	148	215339026
	92	148	329723126
	93	148	186665261
	94	148	287132615
	95	148	142536975
	96	148	144418564
	97	148	124797341
	98	148	108661413
	99	148	180647656
	100	148	273835895
	101	148	153296417
	102	148	181650473
	103	148	236613145
	104	148	231425163
	105	148	118568857
	106	148	124472825
	107	148	206609577
	108	148	109518571
	109	148	125639675
	110	148	128736206
	111	148	136515232
	112	148	253940352
	113	148	199641791
	114	148	282257854
	115	148	286220328
	116	148	105728537
	117	148	122382850
	118	148	200976081
	119	148	161160184
	120	148	137752500
	121	148	102073512
	122	148	129712679
	123	148	100000000
	124	148	223252123
	125	148	110249242
	126	148	109055939
	127	148	121632552
	128	148	107628272
	129	148	315408857
	130	148	231459906
	131	148	143370541
	132	148	156254573
	133	148	108268411
	134	148	287543833
	135	148	299516088
	136	148	142005605
	137	148	268768039
	138	148	197202297
	139	148	201192643
	140	148	338078761
	141	148	100631714
	142	148	131188541
	143	148	122089878
	144	148	146950981
	145	148	309258010
	146	148	198271550
	147	148	154750784
	148	148	289767660
	149	148	227785499
	150	148	143253683
	151	148	249728612
	152	148	245392933
	153	148	117292543
	154	148	292766335
	155	148	262449878
	156	148	145540046
	157	148	312071889
	158	148	120622499
	159	148	218528990
	160	148	110149289
	161	148	279637000
	162	148	104786391
	163	148	345672278
	164	148	143273436
	165	148	228464889
	166	148	215013925
	167	148	200573040
	168	148	121473489
	169	148	312028752
	170	148	270670313
	171	148	122797036
	172	148	134506221
	173	148	242855553
	174	148	338636997
	175	148	141788458
	176	148	140154181
	177	148	230989126
	178	148	171044890
	179	148	248359141
	180	148	152717229
	181	148	120072675
	182	148	108234915
	183	148	280824936
	184	148	299638603
	185	148	121085979
	186	148	160899235
	187	148	127072079
	188	148	124531227
	189	148	121404982
	190	148	103368064
	191	148	121961709
	192	148	227513885
	193	148	148822153
	194	148	168215900
	195	148	136158552
	196	148	214092380
	197	148	264867329
	198	148	145974698
	199	148	301651129
	200	148	135573665
	201	148	138520064
	202	148	152554578
	203	148	156163979
	204	148	104660868
	205	148	135115970
	206	148	291451919
	207	148	136642995
	208	148	235021520
	209	148	176733736
	210	148	135670763
	211	148	310970731
	212	148	226540758
	213	148	169947554
	214	148	105981599
	215	148	188805309
	216	148	101167221
	217	148	212358278
	218	148	163674366
	219	148	121841311
	220	148	244551492
	221	148	201906841
	222	148	110177663
	223	148	227174263
	224	148	196713219
	225	148	109918200
	226	148	129546162
	227	148	312022586
	228	148	176348469
	229	148	187375972
	230	148	104903486
	231	148	233608371
	232	148	212673670
	233	148	339432877
	234	148	213956781
	235	148	112423032
	236	148	113895358
	237	148	112246130
	238	148	231492547
	239	148	190401981
	240	148	265597238
	241	148	207020246
	242	148	156656315
	243	148	196960023
	244	148	214295470
	245	148	334654788
	246	148	286929394
	247	148	305239036
	248	148	124423457
	249	148	114638394
	250	148	118923857
	251	148	314405360
	252	148	179624681
	253	148	160382808
	254	148	176948073
	255	148	180420791
	256	148	162787103
	257	148	223821493
	258	148	121101915
	259	148	198617625
	260	148	160063517
	261	148	233957748
	262	148	135254092
	263	148	191650270
	264	148	235882249
	265	148	171342813
	266	148	155171621
	267	148	163852428
	268	148	105807488
	269	148	229420083
	270	148	156245767
	271	148	262959230
	272	148	312837896
	273	148	151597704
	274	148	253551800
	275	148	294679879
	276	148	258726176
	277	148	247943054
	278	148	279783431
	279	148	161973494
	280	148	208046346
	281	148	141897969
	282	148	181403650
	283	148	149998992
	284	148	164681289
	285	148	122153269
	286	148	189945360
	287	148	272377249
	288	148	106677074
	289	148	142384498
	290	148	156944791
	291	148	110075457
	292	148	123729642
	293	148	148435579
	294	148	244919362
	295	148	208849464
	296	148	178952003
	297	148	151001848
	298	148	276703744
	299	148	212251919
	300	148	323927273
	301	148	322719992
	302	148	271896494
	303	148	323474264
	304	148	122456575
	305	148	182414186
	306	148	154210530
	307	148	125793387
	308	148	219121567
	309	148	137089945
	310	148	295181186
	311	148	244346019
	312	148	116507233
	313	148	201056540
	314	148	119394856
	315	148	214076281
	316	148	146431145
	317	148	204283406
	318	148	154030405
	319	148	110847350
	320	148	151246344
	321	148	228106888
	322	148	107021066
	323	148	151973305
	324	148	216250823
	325	148	288019098
	326	148	347646922
	327	148	124999712
	328	148	137941037
	329	148	237021223
	330	148	194831760
	331	148	160133244
	332	148	178997564
	333	148	210965310
	334	148	347091509
	335	148	129168935
	336	148	213698713
	337	148	123260587
	338	148	107148346
	339	148	161904668
	340	148	112149808
	341	148	101739074
	342	148	154905904
	343	148	267994306
	344	148	106031720
	345	148	101556788
	346	148	286817643
	347	148	153775178
	348	148	225668250
	349	148	141275254
	350	148	271979627
	351	148	243238154
	352	148	153403848
	353	148	317383911
	354	148	124277846
	355	148	213818194
	356	148	109375346
	357	148	241987341
	358	148	247332090
	359	148	312435642
	360	148	122062097
	361	148	169367909
	362	148	291216102
	363	148	144892467
	364	148	201150983
	365	148	231505079
	366	148	208473432
	367	148	295109747
	368	148	328974833
	369	148	146086060
	370	148	208563689
	371	148	113636895
	372	148	269855392
	373	148	167542994
	374	148	177532927
	375	148	241300484
	376	148	106805657
	377	148	309861639
	378	148	125044643
	379	148	105344223
	380	148	206122668
	381	148	213609870
	382	148	116396628
	383	148	229808837
	384	148	212693036
	385	148	133227519
	386	148	123194247
	387	148	319898281
	388	148	194277977
	389	148	112344922
	390	148	211804166
	391	148	322439914
	392	148	284163226
	393	148	118664010
	394	148	341341706
	395	148	194142672
	396	148	313514920
	397	148	205925284
	398	148	205559006
	399	148	170079486
