data;
param n := 1192; 
param m := 1; 
param M := 1048576; 
param alpha := 5.38729977116705; 
param T := 2942; 
param epsilon := 2942; 
param beta := 34; 
param txsize := 1748; 
param iosize := 364; 
param: 		size	value	:=
	1	148	24224951
	2	148	1713089
	3	148	13124159
	4	148	5129644
	5	148	3238594
	6	148	70594454
	7	148	2183914
	8	148	654863785
	9	148	2394454
	10	148	727118411
	11	148	1739677
	12	148	5731272
	13	148	426454
	14	148	5745377
	15	148	50982654
	16	148	55803196
	17	148	119962448
	18	148	425852194
	19	148	449926
	20	148	434825
	21	148	3636650
	22	148	424452
	23	148	3010240
	24	148	433525
	25	148	9278799
	26	148	424976
	27	148	206493857
	28	148	464796
	29	148	972853
	30	148	1221798
	31	148	446021
	32	148	2686288
	33	148	2460951
	34	148	4394455
	35	148	706058
	36	148	431194
	37	148	4378556
	38	148	1845911
	39	148	2976751
	40	148	71098984
	41	148	2837235
	42	148	4539643
	43	148	538913
	44	148	828687
	45	148	627142
	46	148	85698542
	47	148	3515432
	48	148	3567450
	49	148	5476456
	50	148	5794456
	51	148	1253435
	52	148	707925
	53	148	3594456
	54	148	475530
	55	148	1294636
	56	148	3488214870
	57	148	3488214870
	58	148	3133092
	59	148	2455312
	60	148	975083
	61	148	107097680
	62	148	3811946
	63	148	5944457
	64	148	3984237
	65	148	141717539
	66	148	424693
	67	148	1557942
	68	148	199140256
	69	148	1793698
	70	148	4014372
	71	148	426249
	72	148	2052123
	73	148	28144457
	74	148	2256894
	75	148	2624298
	76	148	3292322
	77	148	1566961
	78	148	425061
	79	148	2186181
	80	148	4351126
	81	148	2568416
	82	148	427670
	83	148	424543
	84	148	4970131
	85	148	3674516
	86	148	3262392
	87	148	159744457
	88	148	425642
	89	148	429568
	90	148	425868
	91	148	463194
	92	148	425600
	93	148	460524
	94	148	444457
	95	148	2611245
	96	148	2264878
	97	148	443457
	98	148	1994457
	99	148	1411072
	100	148	2564295
	101	148	2724862
	102	148	424457
	103	148	476419
	104	148	5532760
	105	148	142386379
	106	148	76077783
	107	148	647709
	108	148	147094457
	109	148	425464
	110	148	424505
	111	148	564081
	112	148	430296
	113	148	424160
	114	148	1011542
	115	148	1717249
	116	148	2834075
	117	148	470896
	118	148	81897994
	119	148	425573
	120	148	425049
	121	148	425686
	122	148	523894
	123	148	3657018
	124	148	1885731
	125	148	451517
	126	148	439458
	127	148	424439
	128	148	425933
	129	148	180972098
	130	148	2059551
	131	148	461854
	132	148	437749
	133	148	439332
	134	148	443213
	135	148	44610547
	136	148	7116094455
	137	148	459560
	138	148	7116094455
	139	148	425716
	140	148	1881105
	141	148	6211415
	142	148	425748
	143	148	58294458
	144	148	428544
	145	148	424407
	146	148	425595
	147	148	581097
	148	148	436069
	149	148	1490048
	150	148	1772313
	151	148	450841
	152	148	4494458
	153	148	619199
	154	148	4154333
	155	148	1594014
	156	148	594347
	157	148	465050
	158	148	1184188
	159	148	1738227
	160	148	454301
	161	148	424875
	162	148	439550
	163	148	428844
	164	148	1447771
	165	148	569424
	166	148	424571
	167	148	427962
	168	148	424368
	169	148	1098330
	170	148	425340
	171	148	1166862
	172	148	521061
	173	148	90588876
	174	148	424458
	175	148	3234004
	176	148	974893
	177	148	425883
	178	148	469689
	179	148	507823
	180	148	426431
	181	148	608502
	182	148	1897692
	183	148	434586
	184	148	601915
	185	148	424893
	186	148	563481
	187	148	425571
	188	148	119944458
	189	148	429242
	190	148	424132
	191	148	424177
	192	148	4412636
	193	148	122085263
	194	148	426684
	195	148	596409
	196	148	425885
	197	148	1815713
	198	148	435530
	199	148	429238
	200	148	653230
	201	148	2944458
	202	148	1572835
	203	148	434015
