data;
param n := 19774; 
param m := 101; 
param M := 1048576; 
param alpha := 25.0220264317181; 
param T := 13663; 
param epsilon := 13663; 
param beta := 34; 
param txsize := 18160; 
param iosize := 4618; 
param: 		size	value	:=
	1	148	414850466
	2	148	1414958991
	3	148	429544243
	4	148	878407063
	5	148	442301913
	6	148	220662134
	7	148	398396723
	8	148	409403087
	9	148	572877419
	10	148	121015142
	11	148	178388634
	12	148	152954231
	13	148	134991528
	14	148	220117458
	15	148	2158266280
	16	148	3781878013
	17	148	127293623
	18	148	232324905
	19	148	407378053
	20	148	766641296
	21	148	118558494
	22	148	175445738
	23	148	246963707
	24	148	468385203
	25	148	317317984
	26	148	771711007
	27	148	544688984
	28	148	1879167714
	29	148	394517901
	30	148	200344078
	31	148	937707962
	32	148	4337817885
	33	148	170326763
	34	148	811797364
	35	148	197326985
	36	148	1258489717
	37	148	202269400
	38	148	158159497
	39	148	199397277
	40	148	117967111
	41	148	239297266
	42	148	591658948
	43	148	117373575
	44	148	2000000000
	45	148	2000000000
	46	148	2000000000
	47	148	134368163
	48	148	225675062
	49	148	380185702
	50	148	152522521
	51	148	10000000000
	52	148	146547817
	53	148	2000000000
	54	148	10000000000
	55	148	10000000000
	56	148	276230586
	57	148	249394445
	58	148	369737264
	59	148	196497745
	60	148	239268760
	61	148	158815967
	62	148	180433745
	63	148	104272400
	64	148	133647170
	65	148	10000000000
	66	148	255303224
	67	148	163016377
	68	148	116568139
	69	148	106003981
	70	148	161240758
	71	148	108422695
	72	148	125674983
	73	148	136407441
	74	148	4880156760
	75	148	277004339
	76	148	119967754
	77	148	181978006
	78	148	180178572
	79	148	169494241
	80	148	233063198
	81	148	110922450
	82	148	216852042
	83	148	124824146
	84	148	107637782
	85	148	411777926
	86	148	132836885
	87	148	140130969
	88	148	100290354
	89	148	170562348
	90	148	223264004
	91	148	197332328
	92	148	151244853
	93	148	211980830
	94	148	260532288
	95	148	292076326
	96	148	365241397
	97	148	260028659
	98	148	109479301
	99	148	225917343
	100	148	136046755
	101	148	261415609
	102	148	126585656
	103	148	179987803
	104	148	1486975721
	105	148	498691127
	106	148	116827771
	107	148	125950572
	108	148	253446419
	109	148	338005573
	110	148	173650963
	111	148	136655581
	112	148	122854241
	113	148	267778902
	114	148	125280552
	115	148	255707737
	116	148	122536960
	117	148	104785380
	118	148	218033484
	119	148	107493249
	120	148	162907036
	121	148	236927274
	122	148	114792406
	123	148	137561780
	124	148	192645255
	125	148	263458485
	126	148	132518489
	127	148	100719741
	128	148	165362000
	129	148	211915019
	130	148	272516170
	131	148	110168885
	132	148	267997966
	133	148	253964317
	134	148	207005144
	135	148	306186635
	136	148	189129029
	137	148	208083395
	138	148	273338334
	139	148	323790912
	140	148	186349178
	141	148	139978179
	142	148	10000000000
	143	148	106512782
	144	148	233295923
	145	148	237436810
	146	148	117198997
	147	148	260796809
	148	148	149571659
	149	148	268572169
	150	148	123605002
	151	148	264547512
	152	148	113342059
	153	148	140991512
	154	148	126883247
	155	148	124748184
	156	148	161858504
	157	148	143751471
	158	148	139422603
	159	148	282459180
	160	148	266191580
	161	148	254221041
	162	148	311932673
	163	148	267472707
	164	148	107578284
	165	148	311161256
	166	148	314168028
	167	148	219600723
	168	148	316332760
	169	148	172529613
	170	148	284245498
	171	148	264888025
	172	148	192298403
	173	148	215339026
	174	148	108892027
	175	148	115184583
	176	148	249329730
	177	148	134014738
	178	148	329723126
	179	148	287132615
	180	148	142536975
	181	148	186665261
	182	148	124797341
	183	148	273835895
	184	148	180647656
	185	148	144418564
	186	148	108661413
	187	148	231425163
	188	148	153296417
	189	148	236613145
	190	148	181650473
	191	148	125639675
	192	148	136515232
	193	148	128736206
	194	148	109518571
	195	148	206609577
	196	148	124472825
	197	148	118568857
	198	148	122382850
	199	148	253940352
	200	148	282257854
	201	148	200976081
	202	148	105728537
	203	148	199641791
	204	148	286220328
	205	148	161160184
	206	148	129712679
	207	148	102073512
	208	148	137752500
	209	148	110249242
	210	148	100000000
	211	148	223252123
	212	148	109055939
	213	148	121632552
	214	148	107628272
	215	148	108268411
	216	148	315408857
	217	148	156254573
	218	148	231459906
	219	148	143370541
	220	148	142005605
	221	148	197202297
	222	148	287543833
	223	148	268768039
	224	148	201192643
	225	148	299516088
	226	148	338078761
	227	148	100631714
	228	148	131188541
	229	148	122089878
	230	148	146950981
	231	148	309258010
	232	148	198271550
	233	148	249728612
	234	148	227785499
	235	148	289767660
	236	148	143253683
	237	148	154750784
	238	148	245392933
	239	148	117292543
	240	148	145540046
	241	148	312071889
	242	148	262449878
	243	148	292766335
	244	148	110149289
	245	148	120622499
	246	148	218528990
	247	148	104786391
	248	148	279637000
	249	148	215013925
	250	148	312028752
	251	148	121473489
	252	148	270670313
	253	148	200573040
	254	148	228464889
	255	148	143273436
	256	148	242855553
	257	148	171044890
	258	148	140154181
	259	148	338636997
	260	148	141788458
	261	148	134506221
	262	148	230989126
	263	148	122797036
	264	148	108234915
	265	148	120072675
	266	148	248359141
	267	148	152717229
	268	148	127072079
	269	148	121085979
	270	148	160899235
	271	148	124531227
	272	148	121404982
	273	148	280824936
	274	148	299638603
	275	148	103368064
	276	148	121961709
	277	148	148822153
	278	148	227513885
	279	148	168215900
	280	148	214092380
	281	148	136158552
	282	148	301651129
	283	148	135573665
	284	148	152554578
	285	148	264867329
	286	148	104660868
	287	148	156163979
	288	148	138520064
	289	148	145974698
	290	148	291451919
	291	148	136642995
	292	148	135115970
	293	148	310970731
	294	148	105981599
	295	148	135670763
	296	148	169947554
	297	148	226540758
	298	148	235021520
	299	148	176733736
	300	148	101167221
	301	148	188805309
	302	148	163674366
	303	148	212358278
	304	148	244551492
